"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","1977-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","4",",0","2",",0","0",",0","","","1","1,0","2","4,0","27","4,0","1","3,0","0","3,0","0","3,0","","","19770109",",4,0","","","19770105",",1,0","","","19770103",",,0","19770131",",3,0","-18.9","4,0,09,","","","25","1,,0,05,","4.8",",,0,03,","12.2","3,0,31,","","","522.0","3,0","9.1",",,,0","25","1,,,0","-1.73","5,0","6.99","3,,,0","-10.44","4,,,0"
"USC00268822","1977-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","2",",0","0",",0","","","19770204","+,,0","19770228","+,,0","19770228","+,,0","","","19770221",",,0","19770216",",,0","-13.3",",0,04,+","0",",,0,28,+","0",",,0,28,+","3.6",",,0,21,","21.7",",0,16,","","","435.6",",0","3.6",",,,0","0",",,,0","2.78",",0","14.19",",,,0","-8.64",",,,0"
"USC00268822","1977-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","2,0","2","2,0","0","2,0","","","19770314",",1,0","19770331","+,,0","19770317","+,,0","","","19770309",",,0","19770322",",2,0","-17.2","1,0,14,","0",",,0,31,+","0",",T,0,17,+","1.8",",,0,09,","22.8","2,0,22,","","","429.5","2,0","3.3",",,,0","0",",T,,0","2.88","3,0","12.91","2,,,0","-7.15","1,,,0"
"USC00268822","1977-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","21",",0","0",",0","","","19770403",",,0","19770430","+,,0","19770430","+,,0","","","19770414",",,0","19770424",",,0","-8.3",",0,03,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,14,","30.6",",0,24,","","","225.4",",0","0.5",",,,0","0",",,,0","10.82",",0","22.49",",,,0","-0.86",",,,0"
"USC00268822","1977-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","2.2","0","2.2","3,0","8",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","11","3,0","0","1,0","7","1,0","1","1,0","","","19770506",",3,0","19770531","+,,0","19770531","+,,0","","","19770512",",,0","19770531",",1,0","-6.7","3,0,06,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,12,","34.4","1,0,31,","","","233.8","1,0","25.3",",,,0","0",",,,0","9.82","3,0","18.58","1,,,0","1.05","3,,,0"
"USC00268822","1977-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","88.4","0","86.2","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","12","1,0","","","19770603",",1,0","19770630","+,,0","19770630","+,,0","","","19770609",",,0","19770625",",1,0","6.1","1,0,03,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,09,","36.7","1,0,25,","","","6.2","1,0","23.4",",,,0","0",",,,0","21.09","1,0","31.02","1,,,0","11.17","1,,,0"
"USC00268822","1977-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","185.3","0","96.9","5,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","5,0","26","5,0","24","5,0","","","19770706",",4,0","19770731","+,,0","19770731","+,,0","","","19770701",",,0","19770717",",5,0","3.9","4,0,06,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,01,","37.8","5,0,17,","0.0","0","0.0","5,0","2.0",",,,0","0",",,,0","22.04","5,0","34.70","5,,,0","9.38","4,,,0"
"USC00268822","1977-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","290.8","0","105.5","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","23","3,0","","","19770827",",3,0","19770831","+,,0","19770831","+,,0","","","19770804",",,0","19770802",",3,0","4.4","3,0,27,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,04,","38.9","3,0,02,","2.0","0","2.0","3,0","7.1",",,,0","0",",,,0","22.03","3,0","33.75","3,,,0","10.31","3,,,0"
"USC00268822","1977-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19770930","+,,0","19770930","+,,0","","","19770930","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1977-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19771031","+,,0","19771031","+,,0","","","19771031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1977-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19771130","+,,0","19771130","+,,0","","","19771122",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.0",",,0,22,","","","","","","","3.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1977-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","6","1,0","4","1,0","0","1,0","0","2,0","0","2,0","","","","","1","4,0","1","4,0","0","4,0","","","","","19771231","+,2,0","19771231","+,2,0","","","19771217",",1,0","19771206",",4,0","","","0","2,,0,31,+","0","2,,0,31,+","7.4","1,,0,17,","21.1","4,0,06,","","","","","24.5","1,,,0","0","2,,,0","","","11.68","4,,,0","",""
"USC00268822","1978-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","4","3,0","2","3,0","0","3,0","0",",0","0",",0","0","2,0","29","2,0","0","1,0","0","1,0","0","1,0","","","19780124",",2,0","19780131","+,,0","19780131","+,,0","","","19780116",",3,0","19780131",",1,0","-11.7","2,0,24,","0",",,0,31,+","0",",,0,31,+","7.6","3,,0,16,","16.1","1,0,31,","","","483.5","1,0","12.2",",a,,0","0",",,,0","1.63","2,0","8.65","1,,,0","-5.39","2,,,0"
"USC00268822","1978-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3","2,0","3","2,0","0","2,0","","","1",",0","","","","","","","","","","","","","","","","","19780210",",,0","","","19780210",",2,0","","","","","","","102",",,0,10,","15.7","2,,0,10,","","","","","","","29.2",",a,,0","115",",,,0","","","","","",""
"USC00268822","1978-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","6","2,0","0","2,0","","","19780405",",2,0","19780430","+,,0","19780430","+,,0","1","","19780425",",,0","19780411",",2,0","-6.7","2,0,05,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,25,","22.8","2,0,11,","","","249.3","2,0","13.4",",,,0","0",",,,0","8.96","3,0","17.17","2,,,0","0.76","2,,,0"
"USC00268822","1978-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","1.1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","7","4,0","0",",0","23",",0","0",",0","","","19780525",",4,0","19780531","+,,0","19780531","+,,0","","","19780531","+,,0","19780529",",,0","-3.9","4,0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.1",",0,29,","","","148.1",",0","0.0",",,,0","0",",,,0","12.96","4,0","23.59",",,,0","2.34","4,,,0"
"USC00268822","1978-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","19.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19780601",",,0","19780630","+,,0","19780630","+,,0","","","19780630","+,,0","19780608",",,0","2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,08,","","","35.2",",0","0.0",",,,0","0",",,,0","17.82",",0","29.04",",,,0","6.60",",,,0"
"USC00268822","1978-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","137.8","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","24","1,0","","","19780703",",1,0","19780731","+,,0","19780731","+,,0","","","19780731","+,,0","19780731","+,1,0","4.4","1,0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9","1,0,31,+","0.8","0","0.8","1,0","0.0",",,,0","0",",,,0","22.83","2,0","34.54","1,,,0","11.11","1,,,0"
"USC00268822","1978-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","116.4","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","17","3,0","","","19780818",",3,0","19780831","+,,0","19780831","+,,0","","","19780831","+,,0","19780808",",3,0","1.1","3,0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4","3,0,08,","8.0","0","7.2","3,0","0.0",",,,0","0",",,,0","22.23","3,0","33.77","3,,,0","10.69","3,,,0"
"USC00268822","1978-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","5,0","19","5,0","5","5,0","","","","","19780930","+,,0","19780930","+,,0","","","19780907",",,0","19780901",",5,0","","","0",",,0,30,+","0",",,0,30,+","9.1",",,0,07,","32.8","5,0,01,","","","","","11.4",",,,0","0",",,,0","","","24.90","5,,,0","",""
"USC00268822","1978-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19781031","+,,0","19781031","+,,0","","","19781031",",,0","","","","","0",",,0,31,+","0",",,0,31,+","6.9",",,0,31,","","","","","","","6.9",",,,0","0",",,,0","","","","","",""
"USC00268822","1978-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","5",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19781121",",,0","","","","","","","","","2.5",",,0,21,","","","","","","","8.4",",,,0","","","","","","","",""
"USC00268822","1978-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2","1,0","1","1,0","0","1,0","","","1",",0","","","","","","","","","","","","","","","","","19781219",",,0","","","19781219",",1,0","","","","","","","76",",,0,19,","7.6","1,,0,19,","","","","","","","8.9","1,,,0","76",",,,0","","","","","",""
"USC00268822","1979-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","7",",0","2",",0","0",",0","","","2","3,0","","","","","","","","","","","","","","","","","19790108",",3,0","","","19790108",",,0","","","","","","","76","3,,0,08,","4.3",",,0,08,","","","","","","","11.8",",,,0","127","3,,,0","","","","","",""
"USC00268822","1979-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3","1,0","1","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","19790214",",1,0","","","","","","","","","2.8","1,,0,14,","","","","","","","5.1","1,,,0","","","","","","","",""
"USC00268822","1979-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","7","2,0","1","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","19790315",",2,0","","","","","","","","","4.3","2,,0,15,","","","","","","","8.2","2,,,0","","","","","","","",""
"USC00268822","1979-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","12.9","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","5","3,0","0","1,0","25","1,0","4","1,0","","","19790510",",3,0","19790531","+,,0","19790531","+,,0","","","19790509","+,,0","19790520",",1,0","-3.3","3,0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,09,+","33.9","1,0,20,","","","100.9","1,0","0.0",",T,,0","0",",,,0","15.26","3,0","25.78","1,,,0","4.74","3,,,0"
"USC00268822","1979-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0","2,0","","","","","","","","","","","","","","","19790630","+,,0","19790630","+,2,0","","","19790630","+,2,0","","","","","0",",,0,30,+","0","2,,0,30,+","0.0","2,,0,30,+","","","","","","","3.6",",a,,0","0","2,,,0","","","","","",""
"USC00268822","1979-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19790831","+,,0","19790831","+,,0","","","19790829",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,29,","","","","","","","12.9",",,,0","0",",,,0","","","","","",""
"USC00268822","1979-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19790930","+,,0","19790930","+,,0","","","19790930","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1979-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19791031","+,,0","19791031","+,,0","","","19791020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,20,","","","","","","","1.8",",,,0","0",",,,0","","","","","",""
"USC00268822","1979-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2","1,0","1","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","19791117",",1,0","","","","","","","","","3.0","1,,0,17,","","","","","","","5.0","1,,,0","","","","","","","",""
"USC00268822","1979-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19791225",",,0","","","","","","","","","4.8",",,0,25,","","","","","","","16.5",",,,0","","","","","","","",""
"USC00268822","1980-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","10",",0","6",",0","0",",0","","","1","5,0","","","","","","","","","","","","","","","","","19800129",",5,0","","","19800114",",,0","","","","","","","51","5,,0,29,","14.0",",,0,14,","","","","","","","46.8",",,,0","51","5,,,0","","","","","",""
"USC00268822","1980-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","7",",0","3",",0","0",",0","","","","","0","3,0","24","3,0","0","2,0","1","2,0","0","2,0","","","19800209","+,3,0","","","","","","","19800221",",,0","19800227",",2,0","-9.4","3,0,09,+","","","","","8.9",",,0,21,","21.7","2,0,27,","","","347.9","2,0","20.1",",,,0","","","4.95","3,0","13.36","2,,,0","-3.45","3,,,0"
"USC00268822","1980-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3","1,0","1","1,0","0","1,0","","","","","0","5,0","23","5,0","","","","","","","","","19800326","+,5,0","","","","","","","19800306",",1,0","","","-10.6","5,0,26,+","","","","","3.6","1,,0,06,","","","","","","","4.9","1,,,0","","","","","","","-5.15","5,,,0"
"USC00268822","1980-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19800430","+,,0","19800430","+,,0","","","19800423",",,0","","","","","0",",,0,30,+","0",",,0,30,+","9.4",",,0,23,","","","","","","","13.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1980-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19800531","+,,0","19800531","+,,0","","","19800514",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","8.4","3,,0,14,","","","","","","","27.0",",a,,0","0",",,,0","","","","","",""
"USC00268822","1980-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19800630","+,,0","19800630","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00268822","1980-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0","4,0","27","4,0","21","4,0","","","","","19800731","+,,0","19800731","+,,0","","","19800729",",,0","19800727","+,4,0","","","0",",,0,31,+","0",",,0,31,+","4.3",",,0,29,","40.0","4,0,27,+","","","","","12.5",",,,0","0",",,,0","","","34.95","4,,,0","",""
"USC00268822","1980-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","3,0","28","3,0","17","3,0","","","","","19800831","+,,0","19800831","+,,0","","","19800822",",,0","19800802",",3,0","","","0",",,0,31,+","0",",,0,31,+","1.0",",,0,22,","38.3","3,0,02,","","","","","1.0",",,,0","0",",,,0","","","32.84","3,,,0","",""
"USC00268822","1980-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0","5,0","5","5,0","","","","","","","","","19800922",",5,0","19800930","+,,0","19800930","+,,0","","","19800930","+,2,0","","","-1.7","5,0,22,","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","","","","","","","5.3",",a,,0","0",",,,0","","","","","3.71","5,,,0"
"USC00268822","1980-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","1.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","15",",0","5",",0","","","19801028",",,0","19801031","+,,0","19801031","+,,0","","","19801016",",,0","19801001",",,0","-10.6",",0,28,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,16,","33.3",",0,01,","","","223.1",",0","0.5",",,,0","0",",,,0","11.17",",0","22.88",",,,0","-0.54",",,,0"
"USC00268822","1980-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","5,0","7","5,0","0","5,0","","","","","19801130","+,,0","19801130","+,,0","","","19801112",",,0","19801106","+,5,0","","","0",",,0,30,+","0",",,0,30,+","10.2",",,0,12,","25.6","5,0,06,+","","","","","10.2",",,,0","0",",,,0","","","15.30","5,,,0","",""
"USC00268822","1980-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","5,0","0","5,0","0","5,0","","","","","19801231","+,,0","19801231","+,,0","","","19801204",",,0","19801202",",5,0","","","0",",,0,31,+","0",",,0,31,+","8.4",",,0,04,","17.2","5,0,02,","","","","","8.4",",,,0","0",",,,0","","","12.37","5,,,0","",""
"USC00268822","1981-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","2",",0","1",",0","0",",0","","","","","0","4,0","27","4,0","0","3,0","0","3,0","0","3,0","","","19810102",",4,0","","","","","","","19810128",",,0","19810122",",3,0","-13.3","4,0,02,","","","","","2.8",",,0,28,","20.6","3,0,22,","","","447.7","3,0","3.8",",,,0","","","1.80","4,0","11.43","3,,,0","-7.82","4,,,0"
"USC00268822","1981-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1","1,0","1","1,0","0","1,0","","","","","","","","","0","5,0","0","5,0","0","5,0","","","","","","","","","","","19810209",",1,0","19810216",",5,0","","","","","","","6.1","1,,0,09,","20.6","5,0,16,","","","","","6.1","1,,,0","","","","","13.98","5,,,0","",""
"USC00268822","1981-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","7",",0","3",",0","0",",0","0",",","","","","","","","","","","","","","","","","","19810331","+,,0","","","","","19810313",",,0","","","","","0",",,0,31,+","","","8.1",",,0,13,","","","","","","","19.0",",,,0","","","","","","","",""
"USC00268822","1981-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19810430","+,,0","19810430","+,,0","","","19810419",",,0","","","","","0",",,0,30,+","0",",,0,30,+","17.3",",,0,19,","","","","","","","17.3",",,,0","0",",,,0","","","","","",""
"USC00268822","1981-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19810531","+,,0","19810531","+,,0","","","19810518",",,0","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","","","","","","","32.3",",,,0","0",",,,0","","","","","",""
"USC00268822","1981-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","102.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","30",",0","16",",0","","","19810615",",2,0","19810630","+,,0","19810630","+,,0","","","19810630","+,,0","19810622",",,0","0.0","2,0,15,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,22,","","","10.0",",0","0.0",",,,0","0",",,,0","21.39","2,0","32.56",",,,0","10.21","2,,,0"
"USC00268822","1981-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19810731","+,,0","19810731","+,,0","","","19810731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1981-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","116.1","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","30","1,0","","","19810803","+,,0","19810831","+,,0","19810831","+,,0","","","19810818",",,0","19810809",",1,0","2.8",",0,03,+","0",",,0,31,+","0",",,0,31,+","1.3",",,0,18,","40.0","1,0,09,","","","1.1","1,0","1.3",",,,0","0",",,,0","22.15","1,0","36.36","1,,,0","7.95",",,,0"
"USC00268822","1981-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","38.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","17",",0","","","19810923",",,0","19810930","+,,0","19810930","+,,0","","","19810913",",,0","19810917","+,,0","-0.6",",0,23,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,13,","35.6",",0,17,+","","","39.5",",0","2.5",",,,0","0",",,,0","18.29",",0","31.25",",,,0","5.33",",,,0"
"USC00268822","1981-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","","","","","","","0",",0","0",",0","0","2,0","25","2,0","0","3,0","18","3,0","0","3,0","","","19811023","+,2,0","19811031","+,,0","19811031","+,,0","","","","","19811019",",3,0","-5.6","2,0,23,+","0",",,0,31,+","0",",,0,31,+","","","25.6","3,0,19,","","","262.1","3,0","","","0",",,,0","9.00","3,0","20.56","3,,,0","-2.57","2,,,0"
